createdAt;createdBy;modifiedAt;modifiedBy;ID;businessPartner_ID;product_ID;Quantity;Note
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;d560084c-6cda-4bdc-adb8-e605e38233bd;100000037;bcca1ac5-95ba-49e7-b604-e4cf0a95f017;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3000;100000001;bcca1ac5-95ba-49e7-b604-e4cf0a95f018;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3001;100000086;bcca1ac5-95ba-49e7-b604-e4cf0a95f019;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3002;100000000;bcca1ac5-95ba-49e7-b604-e4cf0a95f020;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3003;100000001;bcca1ac5-95ba-49e7-b604-e4cf0a95f021;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3004;100000002;bcca1ac5-95ba-49e7-b604-e4cf0a95f022;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3005;100000003;bcca1ac5-95ba-49e7-b604-e4cf0a95f023;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3006;100000004;bcca1ac5-95ba-49e7-b604-e4cf0a95f024;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3007;100000005;bcca1ac5-95ba-49e7-b604-e4cf0a95f025;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3008;100000006;bcca1ac5-95ba-49e7-b604-e4cf0a95f026;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3009;100000007;bcca1ac5-95ba-49e7-b604-e4cf0a95f027;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3010;100000008;bcca1ac5-95ba-49e7-b604-e4cf0a95f028;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3011;100000009;bcca1ac5-95ba-49e7-b604-e4cf0a95f029;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3012;100000010;bcca1ac5-95ba-49e7-b604-e4cf0a95f030;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3013;100000011;bcca1ac5-95ba-49e7-b604-e4cf0a95f031;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3014;100000012;bcca1ac5-95ba-49e7-b604-e4cf0a95f032;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3015;100000013;bcca1ac5-95ba-49e7-b604-e4cf0a95f033;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3016;100000014;bcca1ac5-95ba-49e7-b604-e4cf0a95f034;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3017;100000015;bcca1ac5-95ba-49e7-b604-e4cf0a95f035;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3018;100000016;bcca1ac5-95ba-49e7-b604-e4cf0a95f036;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3019;100000017;bcca1ac5-95ba-49e7-b604-e4cf0a95f037;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3020;100000018;bcca1ac5-95ba-49e7-b604-e4cf0a95f038;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3021;100000019;bcca1ac5-95ba-49e7-b604-e4cf0a95f039;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3022;100000020;bcca1ac5-95ba-49e7-b604-e4cf0a95f040;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3023;100000021;bcca1ac5-95ba-49e7-b604-e4cf0a95f041;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3024;100000022;bcca1ac5-95ba-49e7-b604-e4cf0a95f042;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3025;100000023;bcca1ac5-95ba-49e7-b604-e4cf0a95f043;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3026;100000024;bcca1ac5-95ba-49e7-b604-e4cf0a95f044;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3027;100000025;bcca1ac5-95ba-49e7-b604-e4cf0a95f045;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3028;100000026;bcca1ac5-95ba-49e7-b604-e4cf0a95f046;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3029;100000027;bcca1ac5-95ba-49e7-b604-e4cf0a95f047;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3030;100000028;bcca1ac5-95ba-49e7-b604-e4cf0a95f048;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3031;100000029;bcca1ac5-95ba-49e7-b604-e4cf0a95f049;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3032;100000030;bcca1ac5-95ba-49e7-b604-e4cf0a95f050;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3033;100000031;bcca1ac5-95ba-49e7-b604-e4cf0a95f051;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3034;100000032;bcca1ac5-95ba-49e7-b604-e4cf0a95f052;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3035;100000033;bcca1ac5-95ba-49e7-b604-e4cf0a95f053;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3036;100000034;bcca1ac5-95ba-49e7-b604-e4cf0a95f054;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3037;100000035;bcca1ac5-95ba-49e7-b604-e4cf0a95f055;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3038;100000036;bcca1ac5-95ba-49e7-b604-e4cf0a95f056;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3039;100000037;bcca1ac5-95ba-49e7-b604-e4cf0a95f057;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3040;100000038;bcca1ac5-95ba-49e7-b604-e4cf0a95f058;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3041;100000039;bcca1ac5-95ba-49e7-b604-e4cf0a95f059;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3042;100000040;bcca1ac5-95ba-49e7-b604-e4cf0a95f060;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3043;100000041;bcca1ac5-95ba-49e7-b604-e4cf0a95f061;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3044;100000042;bcca1ac5-95ba-49e7-b604-e4cf0a95f062;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3045;100000043;bcca1ac5-95ba-49e7-b604-e4cf0a95f063;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3046;100000044;bcca1ac5-95ba-49e7-b604-e4cf0a95f064;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3047;100000045;bcca1ac5-95ba-49e7-b604-e4cf0a95f065;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3048;100000046;bcca1ac5-95ba-49e7-b604-e4cf0a95f066;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3049;100000047;bcca1ac5-95ba-49e7-b604-e4cf0a95f067;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3050;100000048;bcca1ac5-95ba-49e7-b604-e4cf0a95f068;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3051;100000049;bcca1ac5-95ba-49e7-b604-e4cf0a95f069;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3052;100000050;bcca1ac5-95ba-49e7-b604-e4cf0a95f070;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3053;100000051;bcca1ac5-95ba-49e7-b604-e4cf0a95f071;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3054;100000052;bcca1ac5-95ba-49e7-b604-e4cf0a95f072;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3055;100000053;bcca1ac5-95ba-49e7-b604-e4cf0a95f073;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3056;100000054;bcca1ac5-95ba-49e7-b604-e4cf0a95f074;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3057;100000055;bcca1ac5-95ba-49e7-b604-e4cf0a95f075;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3058;100000056;bcca1ac5-95ba-49e7-b604-e4cf0a95f076;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3059;100000057;bcca1ac5-95ba-49e7-b604-e4cf0a95f077;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3060;100000058;bcca1ac5-95ba-49e7-b604-e4cf0a95f078;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3061;100000059;bcca1ac5-95ba-49e7-b604-e4cf0a95f079;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3062;100000060;bcca1ac5-95ba-49e7-b604-e4cf0a95f080;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3063;100000061;bcca1ac5-95ba-49e7-b604-e4cf0a95f081;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3064;100000062;bcca1ac5-95ba-49e7-b604-e4cf0a95f082;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3065;100000063;bcca1ac5-95ba-49e7-b604-e4cf0a95f083;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3066;100000064;bcca1ac5-95ba-49e7-b604-e4cf0a95f084;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3067;100000065;bcca1ac5-95ba-49e7-b604-e4cf0a95f085;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3068;100000066;bcca1ac5-95ba-49e7-b604-e4cf0a95f086;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3069;100000067;bcca1ac5-95ba-49e7-b604-e4cf0a95f087;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3070;100000068;bcca1ac5-95ba-49e7-b604-e4cf0a95f088;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3071;100000069;bcca1ac5-95ba-49e7-b604-e4cf0a95f089;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3072;100000070;bcca1ac5-95ba-49e7-b604-e4cf0a95f090;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3073;100000071;bcca1ac5-95ba-49e7-b604-e4cf0a95f091;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3074;100000072;bcca1ac5-95ba-49e7-b604-e4cf0a95f092;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3075;100000073;bcca1ac5-95ba-49e7-b604-e4cf0a95f093;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3076;100000074;bcca1ac5-95ba-49e7-b604-e4cf0a95f094;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3077;100000075;bcca1ac5-95ba-49e7-b604-e4cf0a95f095;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3078;100000076;bcca1ac5-95ba-49e7-b604-e4cf0a95f096;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3079;100000077;bcca1ac5-95ba-49e7-b604-e4cf0a95f097;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3080;100000078;bcca1ac5-95ba-49e7-b604-e4cf0a95f098;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3081;100000079;bcca1ac5-95ba-49e7-b604-e4cf0a95f099;2712;Note5794
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3082;100000080;bcca1ac5-95ba-49e7-b604-e4cf0a95f100;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3083;100000081;bcca1ac5-95ba-49e7-b604-e4cf0a95f101;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3084;100000082;bcca1ac5-95ba-49e7-b604-e4cf0a95f102;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3085;100000083;bcca1ac5-95ba-49e7-b604-e4cf0a95f103;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3086;100000084;bcca1ac5-95ba-49e7-b604-e4cf0a95f104;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3087;100000085;bcca1ac5-95ba-49e7-b604-e4cf0a95f105;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3088;100000086;bcca1ac5-95ba-49e7-b604-e4cf0a95f106;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3089;100000087;bcca1ac5-95ba-49e7-b604-e4cf0a95f107;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3090;100000088;bcca1ac5-95ba-49e7-b604-e4cf0a95f108;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3091;100000089;bcca1ac5-95ba-49e7-b604-e4cf0a95f109;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3092;100000090;bcca1ac5-95ba-49e7-b604-e4cf0a95f110;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3093;100000091;bcca1ac5-95ba-49e7-b604-e4cf0a95f111;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3094;100000092;bcca1ac5-95ba-49e7-b604-e4cf0a95f112;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3095;100000093;bcca1ac5-95ba-49e7-b604-e4cf0a95f113;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3096;100000094;bcca1ac5-95ba-49e7-b604-e4cf0a95f114;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3097;100000095;bcca1ac5-95ba-49e7-b604-e4cf0a95f115;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3098;100000096;bcca1ac5-95ba-49e7-b604-e4cf0a95f116;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3099;100000097;bcca1ac5-95ba-49e7-b604-e4cf0a95f117;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3100;100000098;bcca1ac5-95ba-49e7-b604-e4cf0a95f118;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3101;100000099;bcca1ac5-95ba-49e7-b604-e4cf0a95f119;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3102;100000100;bcca1ac5-95ba-49e7-b604-e4cf0a95f120;9374;Note7992
